id,name,att,mid,def
1,Arsenal,85,82,81
5,Chelsea,85,84,82
7,Everton,74,82,79
9,Liverpool,83,82,77
10,Manchester City,84,85,81
11,Manchester United,87,83,81
13,Newcastle United,74,74,75
17,Southampton,78,78,78
18,Tottemham Hotspur,85,81,82
19,West Ham United,80,78,78
95,Leicester City,79,78,76
109,West Bromwich Albion,80,77,76
1795,Watford,77,76,76
1796,Burnley,74,75,76
1799,Crystal Palace,80,76,76
1806,Stoke City,78,76,77
1808,Brighton & Hove Albion,74,74,74
1939,Huddersfield Town,75,72,72
1943,Bournemouth,76,74,75
1960,Swansea City,76,77,75