id,name,att,mid,def,GK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,Arsenal,85,82,81,48940,184941,,193301,,176635,,,,,,,199503,,186561,,207993,,,,203747,,177604,53612,165229,
5,Chelsea,85,84,82,192119,183277,,201153,,189505,,,,,,,219809,,215914,,192638,,,,172962,,164468,179944,184432,
7,Everton,74,82,79,,204935,,221479,,,,,54050,,,184484,,,,241095,,177358,,193474,,163631,163824,,207599,204519
9,Liverpool,83,82,77,173426,208722,,201942,,209331,,,,,,,189242,,181291,,205566,,183711,,231281,,195086,,197061,
10,Manchester City,84,85,81,210257,222492,,153079,,202652,,,,,,,168542,,192985,,183427,,135507,,188377,,192366,,203574,
11,Manchester United,87,83,81,193080,,,192505,,,,,192883,,,231677,,,,178088,,191202,,176944,,190815,194957,,225508,167905
13,Newcastle United,74,74,75,167931,,,173608,,,,,215590,,,205601,206115,,189165,186395,,,,,,210972,197948,,203487,212722
17,Southampton,78,78,78,172203,,,198683,,,,,151508,,,198719,,,,199434,,212811,,199576,,169705,203376,,191648,201118
18,Tottemham Hotspur,85,81,82,167948,,211117,,202126,,,,,,,,190460,202335,222400,,205923,,,,186345,,172871,220793,184087,
19,West Ham United,80,78,78,150724,,,178224,,,,,188988,,,184200,,,,190717,,186801,,152879,,189615,176285,,171791,142784
95,Leicester City,79,78,76,163587,,,208830,,,,,194365,,,183130,189560,,226790,204485,,,,,,139313,203263,,136113,169600
109,West Bromwich Albion,80,77,76,163155,,,189250,,,,,,,,169792,6826,,197242,188166,,,189059,,,186115,169588,,210648,194806
1795,Watford,77,76,76,135451,,,194138,,,,,189725,,,231943,,,,203299,,178213,,208135,,182744,189067,,190324,189860
1796,Burnley,74,75,76,203841,,,192123,,,,,200478,,,178287,170815,,169706,201884,,,,,,165321,189682,,202695,199633
1799,Crystal Palace,80,76,76,170084,,198717,,194932,,,,,,,200759,206304,,167943,213666,,,,,,186190,183285,,157665,232270
1806,Stoke City,78,76,77,203042,202515,,183569,,193348,,,,,,,184716,,138782,,178567,,,,187084,,209997,169596,204311,
1808,Brighton & Hove Albion,74,74,74,199005,,,204276,,,,,190765,,,206594,193158,,182184,203910,,,,,,169345,199915,,192622,145047
1939,Huddersfield Town,75,72,72,172553,,,212933,,,,,200521,,,188540,,,,201514,,194958,,183546,,203544,200607,,183491,203783
1943,Bournemouth,76,74,75,172723,,,50542,,,,,185422,,,189446,184469,,172768,207807,,,,,,169638,208920,,135883,190885
1960,Swansea City,76,77,75,164835,,231352,,197756,,,,,,,,202491,230767,186351,,184472,,,,186598,,208534,201988,207725,